product_id;product_art;product_name;product_count;product_price;product_sum;product_orderquant;order_id;document_type;createdAt;updatedAt;documentStatus
3013038;10760;"Женский повседневный рюкзак ""Радмила""";1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013039;10761;"Женский повседневный рюкзак ""Ника White""";5;140;700;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013040;10762;"Женский повседневный рюкзак ""Молодость Silver""";2;140;280;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013041;10763;"Женский повседневный рюкзак ""Катрин """;1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013042;10764;"Женский повседневный рюкзак для спорта, учебы, повседневный ""Иннес""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013043;10765;"Женский повседневный рюкзак ""Жанна""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013044;10766;"Женский повседневный рюкзак ""Диско 2 Silver""";6;235;1410;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013045;10768;"Женский повседневный рюкзак ""Аманда""";1;230;230;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013046;10770;"Женский повседневный рюкзак ""Альбина""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013047;10771;"Женский повседневный рюкзак ""Алигатор2""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013048;10772;"Женский повседневный рюкзак ""Алигатор1""";0;300;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013049;10773;"Женский кожаный рюкзак ""Далида Silver""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013050;10774;"Женский кожаный рюкзак-сумка (трансформер) ""Милла Dark Brown""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013051;10775;"Женский кожаный рюкзак ""Каприз Silver""";1;690;690;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013052;10778;"Женский кожаный рюкзак-сумка (трансформер) ""Ириша Red""";1;650;650;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013053;10779;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Black Glossy""";5;670;3350;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013054;10780;"Мужская кожаная сумка ""Кент Coffe""";2;314;628;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013055;10781;"Мужская кожаная сумка ""Круговорот Ginger""";1;268;268;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013056;10783;"Мужская кожаная сумка ""Стармен Dark Brown""";2;333;666;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013057;10785;"Мужская кожаная сумка ""Триумф Dark Brown """;1;451;451;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013058;10789;"Женский клатч ""Рамина""";2;261;522;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013059;10790;"Женский клатч ""Калеопсис Black""";3;145;435;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013060;10791;"Женский клатч ""Лас Вегас Black""";2;143;286;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013061;10792;"Женский клатч ""Голливуд Gold""";0;149;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013062;10793;"Женский клатч ""Конверт Brown""";1;101;101;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013063;10794;"Женский клатч ""Золотая пыль""";1;104;104;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013064;10800;"Женская повседневная сумка мини ""Мадрид Beige""";1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013065;10801;"Женский клатч ""Ямайка Red""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013066;10802;"Женский клатч ""Ягодка Beige""";2;104;208;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013067;10804;"Женский клатч ""Эльза Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013068;10805;"Женский клатч ""Эльвира 2 Pink""";2;76;152;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013069;10806;"Женский клатч ""Эльвира 1 Black""";6;95;570;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013070;10807;"Женский клатч ""Чикаго White""";4;156;624;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013071;10809;"Женский клатч ""Травка 3""";1;150;150;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013072;10810;"Женский клатч ""Травка2 White""";4;83;332;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013073;10811;"Женский клатч ""Травка Brown""";1;126;126;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013074;10812;"Женский клатч ""Сюзанна Black""";2;98;196;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013075;10814;"Женский клатч ""Мира Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013076;10815;"Женский клатч ""Миссис Black""";1;132;132;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013077;10816;"Женский клатч ""Сан-Франциско Gray""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013078;10818;"Женский клатч ""Почтальонка Black""";2;116;232;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013079;10819;"Женский клатч ""Плетенка 2 Black""";2;147;294;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013080;10820;"Женский клатч ""Плетенка 2 Silver""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013081;10821;"Женский клатч ""Неаполь Light pink""";2;118;236;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013082;10822;"Женский клатч ""Монреаль Red""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013083;10823;"Женский клатч ""Молодость 2 Light pink""";5;117;585;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013084;10824;"Женский клатч ""Молодость White""";4;117;468;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013085;10826;"Женский клатч ""Луна Black""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013086;10827;"Женский клатч ""Крошка 2 Green""";1;103;103;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013087;10830;"Женский клатч ""Филадельфия Brown""";1;160;160;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013088;10831;"Женский клатч ""Кокетка White""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013089;10832;"Женский клатч ""Кисточка White""";1;125;125;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013090;10833;"Женский клатч ""Кари""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013091;10834;"Женский клатч ""Калифорния Khaki""";1;38;38;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013092;10836;"Женский клатч ""Звездное небо Gold""";2;143;286;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013093;10837;"Женский клатч ""Эквадор""";1;91;91;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013094;10838;"Женский клатч ""Диего Red""";1;15;15;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013095;10840;"Женский клатч ""Гаити Dark Brown""";1;73;73;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013096;10841;"Женский клатч ""Викки""";1;160;160;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013097;10842;"Женский клатч ""Полночь Bronze""";2;171;342;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013098;10843;"Женский клатч ""Полночь 2 Silver""";1;150;150;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013099;10844;"Женский клатч-сумочка ""Верона Black""";2;217;434;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013100;10845;"Женский клатч ""Венеция White""";2;107;214;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013101;10847;"Женский клатч ""Болонья Red""";2;96;192;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013102;10848;"Женский клатч ""Берилла Light pink""";1;158;158;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013103;10850;"Женский клатч ""Ассоль Black""";2;190;380;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013104;10851;"Женский клатч ""Асимметрия 2 Green""";0;64;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013105;10852;"Женская сумочка на длинной ручке, клатч ""Асимметрия Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013106;10853;"Женский клатч ""Алегра White""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013107;10855;"Женский клатч ""Акварель2""";1;114;114;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013108;10856;"Женский клатч ""Акварель Light pink""";1;75;75;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013109;10858;"Женская повседневная сумка ""Камила 2 Pink""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013110;10859;"Женская повседневная сумка ""Камила 1 Beige""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013111;10860;"Женская повседневная сумка ""Исида Gold""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013112;10861;"Женская повседневная сумка ""Лиза""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013113;10862;"Женская повседневная сумка ""Илона""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013114;10863;"Женская повседневная сумка ""Диана""";1;160;160;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013115;10865;"Женская повседневная сумка ""Натали""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013116;10866;"Женская повседневная сумка ""Славия""";1;160;160;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013117;10867;"Женская повседневная сумка ""Набор Славия Red""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013118;10869;"Женская повседневная сумка ""Дарина Bronze""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013119;10870;"Женская повседневная сумка ""Ярина""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013120;10873;"Женская повседневная сумка ""Сирена""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013121;10874;"Женская повседневная сумка ""Эвелина""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013122;10875;"Женская повседневная сумка ""Сити""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013123;10876;"Женская повседневная сумка ""Янина Black""";1;313;313;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013124;10878;"Женская повседневная сумка ""Техас""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013125;10879;"Женская повседневная сумка ""Сиеста""";1;245;245;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013126;10880;"Женская повседневная сумка ""Сиена White""";1;200;200;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013127;10881;"Женская повседневная сумка ""Нью Йорк Black""";1;349;349;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013128;10882;"Женская повседневная сумка ""Набор Гравитация Gray""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013129;10883;"Женская повседневная сумка ""Милан2 Black""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013130;10884;"Женская повседневная сумка ""Марианна Blue""";3;310;930;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013131;10886;"Женская повседневная сумка ""Лос Анджелес Green""";2;231;462;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013132;10887;"Женская повседневная сумка ""Кира Gray""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013133;10888;"Женская повседневная сумка ""Луиза Gold""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013134;10889;"Женская повседневная сумка ""Кантри Beige""";1;156;156;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013135;10890;"Женская повседневная сумка ""Ирэн""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013136;10891;"Женская повседневная сумка ""Ирма""";1;280;280;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013137;10895;"Женская повседневная сумка ""Тоскана""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013138;10896;"Женская повседневная сумка ""Мадагаскар Ginger""";1;200;200;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013139;10897;"Женская повседневная сумка ""Бахрома Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013140;10898;"Женская повседневная сумка ""Барышня, Gray""";2;260;520;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013141;10900;"Женская повседневная сумка ""Анетта""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013142;10901;"Женская повседневная сумка ""Алания""";1;261;261;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013143;10902;"Женская повседневная сумка-саквояж ""Агата Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013144;10905;"Женская кожаная сумка ""Синди 1 Silver""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013145;10906;"Женская кожаная сумка ""Пуговка 2, Black""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013146;10909;"Женская кожаная сумка ""Клетка""";1;275;275;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013147;10910;"Женская кожаная сумка ""Элла Brown""";1;750;750;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013148;10912;"Женская кожаная сумка ""София Gold""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013149;10913;"Тибетский браслет из бусин ""Лев с камнями лава Black""";5;45;225;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013150;10916;"Женская кожаная сумка ""Полина 2 Red Wine""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013151;10917;"Рюкзачок с паетками ""Блеск нежно-розовый""";2;190;380;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013152;10918;"Рюкзачок с паетками ""Блеск бордо""";2;190;380;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013153;10919;"Рюкзачок с паетками ""Бантик 1 Beige""";1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013154;10920;"Рюкзачок с паетками ""Бантик 1 Pink""";1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013155;10922;"Тибетский браслет из бусин ""Сила шунгит+говлит""";1;60;60;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013156;10926;"Яркий красочный рюкзак мини ""3D Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013157;10927;"Яркий красочный рюкзак мини ""3D Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013158;10931;"Вместительный женский кожаный рюкзак "" Агрус 2 Blue""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013159;10933;"Женская кожаная сумка ""Терра Red""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013160;10947;"Женская кожаная сумка "" Ангелина Red wine""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013161;10950;"Женский повседневный рюкзак ""Бантик Lilac""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013162;10951;"Женский повседневный рюкзак ""Бантик Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013163;10956;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Lilac""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013164;10986;"Большой мужской рюкзак для ноутбука, путешествий, городской, повседневный ""Баул""";0;330;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013165;10981;"Женский повседневный рюкзак ""Эмили Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013166;10984;"Тибетский браслет из бусин ""Многослойный Ethno""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013167;10987;"Женский кожаный рюкзак ""Алиса Dark Brown""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013168;10995;"Женский кожаный рюкзак ""Анжелика Pink""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013169;11003;"Тройная цепочка ""Созвездие""";4;23;92;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013170;11006;"Двойная цепочка ""Изюмина 2""";0;;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013171;11007;"Цепочка с кулоном, подвеска ""Изюмина""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013172;11010;"Женский клатч ""Плетенка Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013173;11011;"Женский клатч ""Полночь Silver""";2;177;354;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013174;11021;"Женская кожаная сумка-двойка ""Ариэль Green""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013175;11025;"Женский повседневный рюкзак ""Баул""";0;330;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013176;11028;"Женский повседневный рюкзак ""Эмили Red""";1;190;190;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013177;11042;"Женский кожаный рюкзак ""Алиса Silver""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013178;11043;"Женский кожаный рюкзак ""Салли Pink""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013179;11050;"Мужская кожаная сумка ""Колибрис Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013180;11083;"Женская кожаная сумка ""Асия Silver""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013181;11084;"Женский кожаный сумка-рюкзак ""Тиесто""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013182;11093;"Женская повседневная сумка ""Ревекка Light""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013183;11095;"Женская повседневная сумка ""Ревекка Light Pink""";1;380;380;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013184;11096;"Женская повседневная сумка ""Ия Light Pink""";3;350;1050;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013185;11097;"Женская повседневная сумка ""Ия Light Gray""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013186;11098;"Женская повседневная сумка ""Ия Light Blue 2""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013187;11099;"Женская повседневная сумка ""Ия Green""";2;350;700;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013188;11104;"Женская повседневная сумка ""Ия 2 Beige/Orange""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013189;11105;"Женская повседневная сумка ""Ия 2 Gray""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013190;11106;"Женская повседневная сумка ""Алтея Lilac";3;350;1050;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013191;11107;"Женский повседневный рюкзак ""Пион 1""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013192;11108;"Женский повседневный рюкзак ""Пион 2""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013193;11109;"Женская кожаная сумка ""Лазерка 4 Dark Blue""";1;650;650;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013194;11110;"Женская кожаная сумка ""Лазерка 4 Dark Gray""";1;650;650;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013195;11111;"Женская кожаная сумка ""Лазерка 4 Dark Brown""";0;;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013196;11112;"Женская кожаная сумка ""Лазерка 4 Black""";0;650;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013197;11113;"Женская кожаная сумка ""Пуговка 3 Beige""";2;550;1100;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013198;11114;"Женская кожаная сумка ""Пуговка 3 Brown""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013199;11115;"Женская кожаная сумка ""Синди 3 Green""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013200;11116;"Яркий большой тканевый рюкзак ""Совы Color""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013201;11117;"Мужская кожаная сумка ""Кент Coffe"", уценка (2)";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013202;11118;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Неон""";0;330;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013203;11119;"Большой женский повседневный рюкзак для ноутбука, путешествий ""Неон""";0;330;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013204;11120;"Женская повседневная сумка ""Фарида Light Pink""";3;350;1050;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013205;11121;"Женская повседневная сумка ""Фарида Red Wine""";2;350;700;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013206;11122;"Женская повседневная сумка ""Фарида Beige""";3;350;1050;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013207;11123;"Женская повседневная сумка ""Фарида Dark Blue""";1;0;0;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013208;11124;"Стильная женскаяповседневная сумка ""Michael Kors Аманда2 Silver Gray""";1;400;400;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013209;11125;"Женская повседневная сумка ""Michael Kors, Эрика Beige""";2;390;780;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013210;11126;"Женская повседневная сумка-шоппер ""Аурика Light Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013211;11127;"Женская повседневная сумка-шоппер ""Аурика Black""";3;380;1140;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013212;11128;"Женская повседневная сумка-шоппер ""Аурика Silver Gray""";2;380;760;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013213;11129;"Женская повседневная сумка-шоппер ""Аурика Light Gray""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013214;11130;"Женская повседневная сумка-шоппер ""Аурика Dark Blue""";1;380;380;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013215;11131;"Женская повседневная сумка-шоппер ""Аурика Red Wine""";2;380;760;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013216;11132;"Женская повседневная сумка-шоппер ""Аурика Beige""";2;380;760;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013217;11133;"Женская повседневная сумка ""Набор Гравитация Light Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013218;11134;"Кожаный рюкзак-сумка (трансформер) с теснением под рептилию ""Крокодил Red Wine""";4;690;2760;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013219;11135;"Набор браслетов ""Леопард 2""";1;149;149;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013220;11136;"Набор из 6 браслетов ""Сигма""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013221;11137;"Длинная цепочка ""Арибианс""";1;30;30;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013222;11138;"Женская сумочка, клатч ""Агриколь Black""";2;185;370;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013223;11140;"Часы ""Генезис 2 Brown - White""";2;67;134;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013224;11141;"Сережки ""Виктаж""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013225;11142;"Женский кожаный рюкзак ""Анжелика Bright Pink""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013226;11143;"Женский кожаный рюкзак ""Кристи Bright pink""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013227;11144;"Женский кожаный рюкзак-сумка (трансформер) ""Милла Lilac""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013228;11145;"Женский кожаный рюкзак-сумка (трансформер) ""Милла Light Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013229;11147;"Женский кожаный рюкзак ""Карина Lilac""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013230;11148;"Женский кожаный рюкзак ""Карина Red""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013231;11149;"Женский кожаный рюкзак ""Карина Bronze""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013232;11150;"Женский кожаный рюкзак ""Карина White""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013233;11151;"Женский кожаный рюкзак ""Салли Red""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013234;11152;"Женский кожаный рюкзак-сумка(трансформер) ""Жозефина Silver""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013235;11153;"Женский кожаный рюкзак-сумка(трансформер) ""Жозефина Black""";4;670;2680;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
